Number,Federal,State,Employees,Region
8305,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8318,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8335,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8362,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8375,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8383,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8434,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8438,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8469,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8490,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8506,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8509,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8511,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8524,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8557,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8573,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8641,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8657,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8659,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8661,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8665,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8672,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8676,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8686,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8727,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8740,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8763,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8773,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8796,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8835,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8853,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8869,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8906,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County
8913,● 24 Federal Offices,○ 24 State Department Offices,● 32 Federal Employees,Missouri County